,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,date,index
85,2.6703969622814214e-05,6.085447949997667e-05,0.001880803278330248,-0.001765025672906006,0.05662223257974053,-0.0012909104571723964,-0.0004840153279135062,0.00037562365984825097,2006-05,IYR
86,2.7798573476395542e-05,3.8783659860181494e-05,6.211309367620821e-06,-0.0004825112879534507,0.01650713875143839,-0.0006973269345328797,3.7783304548622e-05,1.692309823421445e-05,2006-05,FOF_Fund of Fund
87,-0.00016443912633880834,-0.00015572344561135042,0.005754467312850911,-0.005421657612599683,-0.13837677410229499,-0.0013408697007858406,-0.0022931509856574245,0.004674373729479653,2006-05,PE
88,6.514333518916246e-05,0.00012947437006984182,-4.4086417133083755e-05,-0.002348071583479279,0.08095396114969072,-0.0028937047868879684,-0.0009380674453197263,-0.0010100115053815542,2006-06,Equity_russel_3000
89,6.783799534069467e-05,0.00012479235827022055,0.0009165057351736006,-0.002571326165537763,0.09909489758109036,-0.0025221364295730103,-0.0020042680217577657,-0.0015028369809205674,2006-06,Equity_global_MSCI_ACWI
90,1.1578261549562434e-06,7.822068933684818e-06,-0.0006361073606073048,0.00023218311729661725,-0.01352560906558048,0.0005254281309912678,0.000692501038602189,0.00014078623850424105,2006-06,Bond_US_Barclay_ETF
91,-2.4242591237006296e-05,-1.436738913317831e-05,-0.0007099097817109684,4.14662181403673e-05,-0.010595070169164555,0.0015987031896637915,0.000953279534369536,-4.885862818179709e-05,2006-06,Bond_US_Barclay_TIPS
92,4.13826142097056e-05,0.00010741022944373935,-0.0037543002350052326,-0.0013296355927274722,0.05383311530355778,-0.0018884558204072394,0.0020319905494248502,-0.001392102028188888,2006-06,Bond_US_HighYield_bond_Index
93,5.3340745535092945e-06,4.3452959415020876e-05,0.001542957950040405,-0.0019059498710948183,0.053520805616497136,-0.001658935369469386,-0.001060943616498819,0.00042296320418610395,2006-06,IYR
94,1.8711046627548533e-05,3.205785776786839e-05,-0.00023814727484137294,-0.0005459834312978046,0.015267169358671173,-0.0008790848233397319,-0.00026280290334045053,-3.700726722045966e-06,2006-06,FOF_Fund of Fund
95,-6.992642379245121e-05,-4.670459982785151e-05,0.0024608440177857974,-0.004966921399182322,-0.12090794709824737,-0.0009141098239478507,-0.0023686086978128573,0.0025271108471903447,2006-06,PE
96,6.22434107737281e-05,0.0001265775519867655,-0.00020231599947131973,-0.0023487272115494074,0.08071263659276662,-0.0028630857352365813,-0.001066267657988909,-0.0009529245605964798,2006-07,Equity_russel_3000
97,6.202427796755255e-05,0.00011832912309174413,0.00045171251505905785,-0.0025486448905040343,0.09805395042791898,-0.002449379098222168,-0.0023164695604965535,-0.0012760897776407654,2006-07,Equity_global_MSCI_ACWI
98,-1.380346352026422e-07,5.808051454484387e-06,-0.000868749452945114,0.0002582204213253912,-0.014244797567530387,0.0005515898564406249,0.0005746560456944133,0.00028952246238383994,2006-07,Bond_US_Barclay_ETF
99,-2.4440121764783725e-05,-1.5875302781039546e-05,-0.0010156407570656723,8.938010767171878e-05,-0.011725034816715496,0.001623518882936055,0.000834246461367108,0.00017947706105428396,2006-07,Bond_US_Barclay_TIPS
100,3.4958037766418004e-05,9.912171247714974e-05,-0.004525880500808863,-0.0012626291496565635,0.051708962427199134,-0.0017881752304265836,0.0015905222953639941,-0.000945240456411145,2006-07,Bond_US_HighYield_bond_Index
101,2.5139637750748076e-05,6.782672353670228e-05,0.003656476870097722,-0.002069412491640197,0.059068302632461656,-0.0019476494514935605,0.00020087179766270502,-0.0007528874306180766,2006-07,IYR
102,1.279608039491916e-05,2.6576907437880044e-05,-0.0004646370523700982,-0.0005629707908728666,0.015138312132540577,-0.0008240486316338017,-0.0004882985941474932,3.9496584653728184e-05,2006-07,FOF_Fund of Fund
103,-6.122224562762506e-05,-3.7659045352857944e-05,0.0030146991451777405,-0.004977786673325358,-0.11988563997647694,-0.0010120957886684684,-0.0019542981533112874,0.002295703825798523,2006-07,PE
104,6.49420986058003e-05,0.00013188005187187953,-0.0001874374155665104,-0.002328637392515015,0.0822761240283687,-0.002776431425181733,-0.001078964401061533,-0.0011427893541273854,2006-08,Equity_russel_3000
105,6.846155877468648e-05,0.00012741242032286444,0.00040195078112438554,-0.0025033290923566678,0.10012630409622336,-0.002384055195234769,-0.002237259801693217,-0.0015278654096588934,2006-08,Equity_global_MSCI_ACWI
106,-3.354711445054462e-06,9.696484947142783e-07,-0.0008510465968334796,0.00023535745819959833,-0.015419569982022985,0.0005070695243296064,0.0005442750910441413,0.00043223110784604973,2006-08,Bond_US_Barclay_ETF
107,-2.0368035428808642e-05,-1.3084865785663714e-05,-0.0011177958001555438,0.0001158861203659229,-0.01178789084144194,0.0015476361935796157,0.000975128429603761,0.00018694085116238018,2006-08,Bond_US_Barclay_TIPS
108,3.146177427726588e-05,9.605953610342241e-05,-0.004454105464436281,-0.0012858739568557542,0.051453202230658135,-0.001749447555309827,0.0014900279903251878,-0.0009140581101931278,2006-08,Bond_US_HighYield_bond_Index
109,5.1441672333771716e-05,9.638930754613819e-05,0.003248672552198739,-0.0018905057768029906,0.06356106794216665,-0.002019842813463152,0.0007871475159232227,-0.001299224969837521,2006-08,IYR
110,1.1799363399510408e-05,2.6590497645197675e-05,-0.00042297427813257904,-0.0005689495566951856,0.015477496792670853,-0.0007778497939350121,-0.0005441777416285432,-1.6288395163176206e-06,2006-08,FOF_Fund of Fund
111,-0.00011428310014133442,-9.853922484071205e-05,0.0037594552565215766,-0.005341088750026608,-0.13046405627086194,-0.0009956966041913262,-0.0030369338366759285,0.003581720912002047,2006-08,PE
112,9.826580209332827e-05,0.00016244546569835986,-6.736067958733327e-05,-0.001989651676212169,0.09535085812490451,-0.0025652012847886888,-0.0018488474723271572,-0.00203019858169623,2006-09,Equity_russel_3000
113,9.866534887497221e-05,0.00015506554438493887,0.0005095608111067434,-0.0021911914503226007,0.11248850279097478,-0.0021804470500568496,-0.0029613785495934686,-0.0023438252690445444,2006-09,Equity_global_MSCI_ACWI
114,1.5256084493171307e-06,5.95708054000618e-06,-0.0008210973982154118,0.00023563925014836312,-0.01866977853049545,0.00041529174420656956,0.0006972124141157443,0.0004197262977291838,2006-09,Bond_US_Barclay_ETF
115,-8.518495253259737e-06,-1.5715396640913711e-06,-0.0010595036607689429,0.00017416451804512945,-0.013653229242999387,0.0014679715176249275,0.0010364748462902973,1.9535836596695777e-05,2006-09,Bond_US_Barclay_TIPS
116,4.2021273992508745e-05,0.00010630163440291259,-0.004402589881740637,-0.0012322218847681957,0.04997073626141746,-0.0018161675986243936,0.0015354470441174342,-0.0010673267523230584,2006-09,Bond_US_HighYield_bond_Index
117,5.389947054210175e-05,9.899901196763425e-05,0.0032661253048808098,-0.0018998259500562385,0.06093417088228281,-0.0020895853178383023,0.0009150967139798377,-0.0012830079225180507,2006-09,IYR
118,1.4597814926029418e-05,2.9178793901025416e-05,-0.000412370858820052,-0.0005425569828843881,0.016358402006990014,-0.0007652686788429119,-0.0005976641582987954,-7.121484964257851e-05,2006-09,FOF_Fund of Fund
119,-0.0001142481347746597,-9.94358896140134e-05,0.0037371133550911095,-0.005251027975941575,-0.12106423067553651,-0.0007724760368573794,-0.003520561364078037,0.003367340232473967,2006-09,PE
120,0.00010288571977872262,0.00017458997686267653,0.00032555334001226066,-0.002011539878551476,0.07488000832926756,-0.0017808044843148352,-0.002228648032664031,-0.0013398256694550914,2006-10,Equity_russel_3000
121,9.287544979531207e-05,0.00015718451596519526,0.0008276196228393096,-0.002280151144951073,0.09357020856164977,-0.0013740263736111702,-0.003363885306019318,-0.001456354043847953,2006-10,Equity_global_MSCI_ACWI
122,9.833589009520518e-06,1.5685359229752048e-05,-0.0006806317978465121,0.0002775757396232363,-0.024348407042486975,0.0005759470601261613,0.0006278354714425449,0.0004369925041296102,2006-10,Bond_US_Barclay_ETF
123,2.0002811956343174e-06,1.3416553781789992e-05,-0.0007568058929620092,0.00020933054944993323,-0.02770946594336887,0.001947043914584945,0.0008133053426151102,0.0003113959012668588,2006-10,Bond_US_Barclay_TIPS
124,5.56735149920373e-05,0.00012718733962197438,-0.003942748846802541,-0.0011961978543658701,0.02804404011460726,-0.0010465150088527914,0.001173205007913021,-0.0005436952545444032,2006-10,Bond_US_HighYield_bond_Index
125,5.0312383446889694e-05,9.752092556803945e-05,0.003332722423300169,-0.001936206034986762,0.05638797523356598,-0.0018780042733626684,0.0008071279296675837,-0.0010152918148339518,2006-10,IYR
126,1.155149288939927e-05,2.8117803027363384e-05,-0.0003467327687137062,-0.0005747567134432238,0.011998154109892467,-0.0005655347542297545,-0.0006991990344916571,0.0001757794543196245,2006-10,FOF_Fund of Fund
127,-0.00012119533480150666,-0.00010722312699258576,0.003635904000766993,-0.005288429107173928,-0.11720935840001612,-0.0008709406722738899,-0.0034801605067620034,0.0033880412330793905,2006-10,PE
128,0.00010004399240786733,0.0001721587426493082,0.00039431318433531815,-0.0020376720419909644,0.07393047404648467,-0.0017709037582960552,-0.002240122939569586,-0.0012722853480334334,2006-11,Equity_russel_3000
129,8.887406472748722e-05,0.00015391462468706922,0.0009158188002627576,-0.0023169774088629244,0.09211227510248265,-0.001355951461418814,-0.0033901994922592438,-0.001344899654638694,2006-11,Equity_global_MSCI_ACWI
130,8.691663358901462e-06,1.1961464506741776e-05,-0.0004987240403814541,0.0002676122848227513,-0.022566029112088493,0.0005059419017385061,0.0008049958011697861,0.00017148118877471918,2006-11,Bond_US_Barclay_ETF
131,-2.0336313775443484e-06,6.985878238776992e-06,-0.000491861492581791,0.0001728182581677883,-0.026710222548278373,0.0018808513271188695,0.0009941761025990675,8.984431616734789e-05,2006-11,Bond_US_Barclay_TIPS
132,5.1829069670549476e-05,0.0001231784098986912,-0.003809298911442424,-0.0012314100217597846,0.027326511511886142,-0.0010525079471689347,0.001205313737192848,-0.0005290114604854165,2006-11,Bond_US_HighYield_bond_Index
133,8.684347513770573e-05,0.0001448952886958973,0.00154342557861116,-0.0016034253536098835,0.05589542436953332,-0.0015711087013256866,-0.00011208139839087583,-0.00016611733817997049,2006-11,IYR
134,1.4959412800363272e-05,3.123707998794881e-05,-0.0004406295303511637,-0.0005434577655330725,0.012976456260377578,-0.0005719234854720326,-0.0006989131169105323,0.00011647742369708114,2006-11,FOF_Fund of Fund
135,-0.00010338127052484736,-8.835491325254294e-05,0.00300113661012405,-0.005125323092994908,-0.11411454466426851,-0.0008353072370139367,-0.003648264040523555,0.003351107236978984,2006-11,PE
136,6.55963450205351e-05,0.00012146650745470302,0.0007286787381199367,-0.0021622380485828013,0.06932846145143268,-0.001585783560447765,-0.002983113006887826,-0.0009400822982257237,2006-12,Equity_russel_3000
137,6.112928681680174e-05,0.00011334423209243515,0.001175795489242279,-0.0024188536692589854,0.08848083371733739,-0.0012114107058751322,-0.003972261306080221,-0.0010807688640321958,2006-12,Equity_global_MSCI_ACWI
138,2.2322550184328293e-05,3.136076978313765e-05,-0.0006071946868460437,0.00032086013390068835,-0.0209369569697051,0.00044433972040902603,0.001057196245675858,4.879899418191308e-05,2006-12,Bond_US_Barclay_ETF
139,1.782679994760352e-05,3.531181667565798e-05,-0.0006521033791010988,0.0002500363236004801,-0.024318936118354118,0.001790021559650884,0.001365491248995973,-8.971450134609427e-05,2006-12,Bond_US_Barclay_TIPS
140,4.977150896005758e-05,0.00011824874099882984,-0.003720591293221054,-0.00122743946723523,0.02649817223199069,-0.0010078585371608717,0.0010404037559698653,-0.00048388002142892017,2006-12,Bond_US_HighYield_bond_Index
141,7.140060080799613e-05,0.00011853644439054913,0.001824645271973624,-0.0016374671550037556,0.05277492673457529,-0.0014239397243441532,-0.0006754448598352628,3.112507028915634e-05,2006-12,IYR
142,1.9686519401045544e-05,3.653568510824366e-05,-0.00042660092065002764,-0.0005164180355850412,0.013125559125873765,-0.0005680468695546392,-0.0007020140516810561,9.293313373463091e-05,2006-12,FOF_Fund of Fund
143,-9.29486777859859e-05,-7.143337157092733e-05,0.002843157781147812,-0.005097013128412568,-0.11226414021204612,-0.0009190889371774313,-0.0033237948522924846,0.0032296320972978985,2006-12,PE
144,5.847796973309491e-05,0.00011293107304522767,0.001112672757348207,-0.0021492417680630555,0.07512890545563966,-0.00160226045446216,-0.0030377451588726456,-0.000852998106932977,2007-01,Equity_russel_3000
145,6.030167590857945e-05,0.00011282041726318941,0.0016808749792783517,-0.0023835915440470297,0.0953739320376849,-0.0013809148808641945,-0.003991691373748947,-0.001058198063163679,2007-01,Equity_global_MSCI_ACWI
146,1.6082339120405747e-05,2.3786491673859103e-05,-0.00036080678892788653,0.0003256386914613548,-0.017070811348531,0.00046273891413717294,0.0010118668758004185,0.00012270084112274426,2007-01,Bond_US_Barclay_ETF
147,5.201927056538991e-06,1.9855459929590553e-05,-0.00028379831363094937,0.00025016193030594886,-0.018255306216044043,0.001874626510998803,0.0012774807112167566,5.628115290301494e-05,2007-01,Bond_US_Barclay_TIPS
148,4.909166960998277e-05,0.00011790179820064307,-0.003223794216402856,-0.0011924699323566735,0.03326665751017749,-0.0011769074621636524,0.0010221166405885163,-0.0004631254231387272,2007-01,Bond_US_HighYield_bond_Index
149,4.53322034581501e-05,8.65523444618431e-05,0.0025172059077084655,-0.00164218739698438,0.06437787686878821,-0.001224517863697705,-0.0008552433620721972,0.0003307470966919801,2007-01,IYR
150,2.1811881031203232e-05,3.9165717977862895e-05,-0.00046108997393765755,-0.0005144223253867974,0.012476374072037388,-0.0005923044090333299,-0.0006879792435064078,6.909891282498581e-05,2007-01,FOF_Fund of Fund
151,-9.482034288616588e-05,-7.524009528253877e-05,0.0014087163739978092,-0.005206145447857376,-0.131476482759865,-0.00036456582878684543,-0.0032945474164572247,0.0032110258437174563,2007-01,PE
152,5.113895577617028e-05,0.00010408995586077782,0.001202102351279856,-0.002194036679985382,0.07573288722738147,-0.001814637508875741,-0.0031107702736311166,-0.0007226342460887915,2007-02,Equity_russel_3000
153,4.673281691055056e-05,9.662902206348883e-05,0.0017207227921294116,-0.0023989786008419955,0.09420141714522035,-0.0014950978826784866,-0.0040218051412119,-0.0008780320123237158,2007-02,Equity_global_MSCI_ACWI
154,1.3493177853522113e-05,2.072405544272177e-05,-0.00037523293687149323,0.00033453988084867527,-0.017696396962346927,0.0004898348229355198,0.0010245350347844046,0.00014639610171241282,2007-02,Bond_US_Barclay_ETF
155,5.109316969822454e-06,1.987160617383148e-05,-0.000386303356679267,0.0003052822636330412,-0.020138090244386397,0.0021019086909174756,0.001363184989164004,7.668886314520645e-06,2007-02,Bond_US_Barclay_TIPS
156,4.500525258660916e-05,0.00011298392948367567,-0.0031780000597182376,-0.0012152622586561468,0.03352997758588927,-0.0012862826002313088,0.000984800012894034,-0.00039247811034686525,2007-02,Bond_US_HighYield_bond_Index
157,7.304056052919025e-05,0.00011962648441685131,0.0024273793210194336,-0.001606222954363322,0.06661798413956754,-0.0009725879465052878,-0.0007866818464820763,-4.1262245424899396e-05,2007-02,IYR
158,2.074760821017406e-05,3.78513849434727e-05,-0.0004219664028762629,-0.0005349721361839997,0.013041058515892656,-0.0006811399116590372,-0.000720431512030717,0.00010068758991752316,2007-02,FOF_Fund of Fund
159,-9.222794426088287e-05,-7.234460274399774e-05,0.0015617372400049956,-0.005289519418624072,-0.12832230278382362,-0.0006991963418640224,-0.003423065647548608,0.0032545040171769665,2007-02,PE
160,3.442900725467027e-05,8.36212258844692e-05,0.0008564407080878453,-0.0021568942631585023,0.06855760480495826,-0.0019635609826960526,-0.003619578760104214,-0.00033876187597038643,2007-03,Equity_russel_3000
161,3.0822368707307535e-05,7.707005144026312e-05,0.0013375408007802042,-0.002400827822372363,0.0875254520181657,-0.0015729310969996996,-0.004526970116423355,-0.0005053051699690711,2007-03,Equity_global_MSCI_ACWI
162,1.7523947788565053e-05,2.5676823017671243e-05,-0.0002799618813648583,0.0003337660081384089,-0.01599989263445928,0.000511688553737441,0.001151823000205665,5.221015346783264e-05,2007-03,Bond_US_Barclay_ETF
163,1.0913376900031782e-05,2.6986033303487032e-05,-0.0002625223708800084,0.0002949408837286402,-0.01765654716506382,0.0021492363099644834,0.0015413391969743354,-0.0001261626409225433,2007-03,Bond_US_Barclay_TIPS
164,4.5848197177075474e-05,0.00011412686661894608,-0.0030748101041721057,-0.0011581029664015194,0.03364446209949484,-0.0013802368157349795,0.0010433046653393202,-0.00042329761932809185,2007-03,Bond_US_HighYield_bond_Index
165,3.724443518489861e-05,7.550504990970356e-05,0.0014746284572790744,-0.001672786809598533,0.0518596694136465,-0.0010404411358117018,-0.001957939658062617,0.0008094261296510974,2007-03,IYR
166,2.003666427401814e-05,3.7013773464161445e-05,-0.000410837863468988,-0.0005156067610701141,0.0126612193308559,-0.0007180453464262423,-0.0007321862724083139,0.00011356884224870967,2007-03,FOF_Fund of Fund
167,-8.548596910209333e-05,-6.416816278683618e-05,0.0016374232029200547,-0.005348410881189685,-0.12524322576534397,-0.0005636444927588219,-0.0032421990780838947,0.003108142229591729,2007-03,PE
168,2.8622245266269708e-05,7.673955286814464e-05,0.0008834676766724392,-0.0022193716205937087,0.06031531193435402,-0.001993506003405532,-0.0035211167840974653,-0.0002629640470767393,2007-04,Equity_russel_3000
169,2.661393430403309e-05,7.166598453064055e-05,0.0013700989839517744,-0.0024282494943017926,0.08367217391958004,-0.0015793795373023611,-0.004500324717083108,-0.0004738976218201102,2007-04,Equity_global_MSCI_ACWI
170,1.254461259181581e-05,1.6746858970833364e-05,-0.00016248305536937374,0.00041003410479379613,-0.00765185855532069,0.0005969171510394194,0.0009111525881221327,-5.384601678435144e-05,2007-04,Bond_US_Barclay_ETF
171,9.117914040540984e-06,2.3425828902650498e-05,-0.00020956915333360943,0.00033702614411416053,-0.012914839562945701,0.0021924256104041556,0.0014180412296843706,-0.00018361783884553867,2007-04,Bond_US_Barclay_TIPS
172,3.593134437844719e-05,0.00010025146669825913,-0.002962560635918786,-0.0011738018285208512,0.03037242068558199,-0.0013536480622059893,0.000983610460764589,-0.000413732361677039,2007-04,Bond_US_HighYield_bond_Index
173,1.1761849093609982e-05,4.0588314773104864e-05,0.001740095410842607,-0.0017447564130733907,0.039696484641805974,-0.0009991346412089874,-0.002032137164884186,0.0008756734514884963,2007-04,IYR
174,1.7192930830270035e-05,3.269057130908461e-05,-0.0003679290609591712,-0.0005053479423897788,0.013475417050488048,-0.0006978129037370634,-0.0007862617961302762,9.68663427222266e-05,2007-04,FOF_Fund of Fund
175,-6.215325996404192e-05,-2.608115316471546e-05,0.0012039313794943649,-0.0055446982291395075,-0.14523466646089478,-0.0008254143393791324,-0.0025177987799581553,0.0033928833159882,2007-04,PE
176,2.9541539033235318e-05,7.972971540596771e-05,0.0004960667339292818,-0.0021321142047581723,0.06986266223562976,-0.001309622189432133,-0.0037169881788357076,-2.9339793783528245e-05,2007-05,Equity_russel_3000
177,2.8131863782395063e-05,7.506377100653769e-05,0.0010818777705666749,-0.0023676267781345094,0.09054508140795192,-0.0011135960327479238,-0.004621899784663729,-0.00033271409715711353,2007-05,Equity_global_MSCI_ACWI
178,1.3483642350109904e-05,1.771776505315038e-05,-8.258410326084098e-05,0.0003862245469769734,-0.00993246026299055,0.00039765584242711094,0.0009842327295252334,-0.00014618724318525567,2007-05,Bond_US_Barclay_ETF
179,1.3114276179474903e-05,2.8883480643318875e-05,-0.00017215065785406575,0.00030755647877364536,-0.01496458228999753,0.0019156578404259245,0.0015552584969290711,-0.0003660155125996961,2007-05,Bond_US_Barclay_TIPS
180,3.186565975328944e-05,9.410975380240411e-05,-0.002866080255257697,-0.0011757708096041125,0.029053708513959497,-0.0013260670144309983,0.000921286647159833,-0.00032180246654546496,2007-05,Bond_US_HighYield_bond_Index
181,2.9850387143098064e-06,2.8245009433907904e-05,0.0017394621286424272,-0.001699398912018651,0.04213506747684359,-0.0005452310746121153,-0.0022866606135168444,0.0012195080202800357,2007-05,IYR
182,1.7379852719392476e-05,3.2862637845633555e-05,-0.0003471847504876169,-0.0005112366862138566,0.01289900023329238,-0.0007466136022735714,-0.0007689350059601821,7.511706404259022e-05,2007-05,FOF_Fund of Fund
183,-6.33306943124913e-05,-2.744225157217951e-05,0.0011365504824096609,-0.005522633254814311,-0.14320496259731874,-0.0006374865855042211,-0.002590593286452593,0.003485840857561387,2007-05,PE
184,3.354679532022067e-05,8.552004734572018e-05,0.0002644489359470356,-0.0021073941682376654,0.06974164658713611,-0.0012649002379793509,-0.0036359769852115364,-1.6208680661544683e-07,2007-06,Equity_russel_3000
185,2.9261943762983605e-05,7.67297689106348e-05,0.0010309687556950553,-0.0023674829575198973,0.09001261065737531,-0.0011041340722959536,-0.0046184121732116695,-0.0003145456989894352,2007-06,Equity_global_MSCI_ACWI
186,8.906777469100098e-06,1.0932372452287934e-05,0.00010656975304924182,0.0003936969766569435,-0.007188316168095676,0.0003630564217800211,0.0009929481352341368,-0.00023148620228411257,2007-06,Bond_US_Barclay_ETF
187,6.915358833138141e-06,1.9727724927926914e-05,9.94382082577655e-05,0.00031039375090250766,-0.011779242506289922,0.0018654309173411071,0.0015464099661403677,-0.0004709505416251279,2007-06,Bond_US_Barclay_TIPS
188,2.7822017263486368e-05,8.781469414849028e-05,-0.0028333488026899348,-0.0011056050758920417,0.0361152337655426,-0.0013272650589981685,0.0011092272842979992,-0.0004896207625698645,2007-06,Bond_US_HighYield_bond_Index
189,-3.0612791178342633e-06,1.9427855377871645e-05,0.0020550469055320014,-0.0017206037715839853,0.0434931773134446,-0.0006052982231207343,-0.002363266717933285,0.0011520251413084104,2007-06,IYR
190,1.9299064942417186e-05,3.575386088765925e-05,-0.0004059496604115684,-0.000524091508259588,0.011039108429218514,-0.0007365969521600998,-0.0008001555055924606,0.00012502570246927108,2007-06,FOF_Fund of Fund
191,-7.098227684433178e-05,-3.842399030181136e-05,0.0016148545602188702,-0.005586803109381852,-0.1442099450129375,-0.0007307524004659047,-0.002793404998089409,0.0034547476798572133,2007-06,PE
192,1.4453247270383197e-05,4.270563530385822e-05,0.008268724743763112,-0.001822275404902038,0.05112751384437808,-0.0007910445213532569,-0.005714220212033813,0.0010558770270263987,2007-07,Equity_russel_3000
193,1.4262718436764419e-05,4.156281205358234e-05,0.00802212111251853,-0.002113516812788605,0.0745831943080344,-0.0007083016673740811,-0.006368645615924311,0.0005735109859627621,2007-07,Equity_global_MSCI_ACWI
194,6.17960459154169e-06,7.500573965289704e-06,1.9137356810181028e-05,0.0003819453508578617,-0.008435138196190461,0.0003894603511617814,0.0009019703344632507,-0.0001829687411649128,2007-07,Bond_US_Barclay_ETF
195,5.439675776468733e-06,1.842787121183304e-05,-0.0002033720732562,0.0002931406433691877,-0.012160789265501126,0.0018711486536004615,0.001539919691540416,-0.00046593954360046874,2007-07,Bond_US_Barclay_TIPS
196,1.2079337968785354e-05,5.1853455749958964e-05,0.004069183624679687,-0.0008576049027253091,0.0204202437153711,-0.0009264075854217707,-0.0006549708543800853,0.0004062761121449848,2007-07,Bond_US_HighYield_bond_Index
197,-3.6553739516218594e-05,-2.4879693245789553e-05,0.001972629888073202,-0.0018226559440444627,0.027043653262330603,-0.00024778129929645815,-0.0036463908699093106,0.0018302878961833774,2007-07,IYR
198,1.5998061773645476e-05,2.9582422566125106e-05,0.0004135121071597442,-0.0004988623960998509,0.008468434532804658,-0.0006736028923739479,-0.001065051760966662,0.00026067936173174155,2007-07,FOF_Fund of Fund
199,-5.0954790373692466e-05,-8.22927436394151e-06,-3.282265826504149e-05,-0.005598135544125192,-0.13242684934432258,-0.001001453135734215,-0.0017422807071591218,0.002908083762351729,2007-07,PE
200,-5.967644055273962e-06,5.542697009361451e-06,0.006889013636812685,-0.0014190802411021587,0.04909919959811537,-0.00019588536065319462,-0.005471365940923019,-0.00046636107933416965,2007-08,Equity_russel_3000
201,-2.892605331004613e-07,1.3497849246768838e-05,0.006614188939075949,-0.001721906605342773,0.07144867820634015,-0.00030226318479190106,-0.006004047429815897,-0.000820829309613004,2007-08,Equity_global_MSCI_ACWI
202,6.246557427540088e-06,6.542575706032332e-06,-0.00026616040311411987,0.0004517861808716276,-0.009581051082165892,0.0003751768103402858,0.001031869148350302,-0.00038922304978184635,2007-08,Bond_US_Barclay_ETF
203,1.045238481375775e-05,2.2535930764614864e-05,-0.0012104980179985722,0.0005246171175241933,-0.017014896574130578,0.0016677896977387446,0.0020871967905299396,-0.0010732062439553977,2007-08,Bond_US_Barclay_TIPS
204,-1.0735942492162465e-05,9.076181693703275e-06,0.002190354003171427,-0.00032430266712157353,0.016812551505239526,-0.00027581925696348875,-0.00023151572073284998,-0.0015403314182532227,2007-08,Bond_US_HighYield_bond_Index
205,-6.921002608416575e-05,-7.782859442612199e-05,0.0015055954843388106,-0.0016049611357084152,0.03071709044481974,0.0007779849431548969,-0.004042386331124859,0.0006637598428396521,2007-08,IYR
206,1.1047145392659911e-05,2.155126751873554e-05,0.00034170284203562107,-0.00046561193666602545,0.009021361390217919,-0.0005181324214476035,-0.0011246347822933683,8.309418582276573e-05,2007-08,FOF_Fund of Fund
207,-4.35313713226042e-05,7.225079900502148e-06,0.0009907144908763085,-0.0058728732495391504,-0.1296136884462653,-0.0011955948930935378,-0.002065951926283588,0.0038419126625323027,2007-08,PE
208,1.4612889570915087e-06,2.2925923699080577e-05,0.0058491162249591395,-0.0018418826403475905,0.04641630639808669,0.00020476435472103344,-0.006626064433659193,0.0002830928224058643,2007-09,Equity_russel_3000
209,6.678156807717994e-07,2.172194606943009e-05,0.005567284236744862,-0.0022382795793503517,0.07084606905327073,-7.046763249827365e-05,-0.007536177020036693,9.264158336297346e-06,2007-09,Equity_global_MSCI_ACWI
210,6.650213854573589e-06,7.365399508562579e-06,-0.00030409802009440795,0.00043820643805797185,-0.009721602132534701,0.00039328216530404303,0.0009972607739366021,-0.0003634186459268163,2007-09,Bond_US_Barclay_ETF
211,5.671778534923765e-06,1.737523142678575e-05,-0.0014605018892546798,0.00033162706047977844,-0.015547153663874824,0.0015913811306038778,0.0014374098952763467,-0.0008169210614909911,2007-09,Bond_US_Barclay_TIPS
212,-5.978532922189088e-06,1.7317973083277893e-05,0.001965312985599689,-0.0003719863846200523,0.015218557845666503,-0.00010626450579865471,-0.0003028791901667771,-0.001414650037866054,2007-09,Bond_US_HighYield_bond_Index
213,-3.995274043390253e-05,-2.5775724165379263e-05,-8.693374823789957e-05,-0.002003732055399797,0.020855585944468347,0.0018618816016422249,-0.0047972970261854694,0.001604260457614623,2007-09,IYR
214,3.7057092978161257e-07,6.696759074602699e-06,0.0002912067363659149,-0.0006396745853797965,0.012442231009594185,-0.0007890053128062693,-0.0018062801598046213,0.00024740987464948183,2007-09,FOF_Fund of Fund
215,-3.920716477909508e-05,1.2969127627387002e-05,0.0010527046121614203,-0.005781358235131141,-0.13098751070695636,-0.0010940845791091655,-0.0017269302032624223,0.0037419858903247408,2007-09,PE
216,1.7955557435514035e-06,2.9698604881055277e-05,-0.0015623494129997778,-0.0007103743795821606,0.031403528510210776,-0.001358479452660613,-0.004743415160609617,0.0012095126374973009,2007-10,Equity_russel_3000
