,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,index
916,-1.1790099636063582,1.1179182118853617,-0.7839528074039147,-1.9527713981694381,1.2733668215598843,0.18661657589012204,0.7700848396436825,-0.24765878112836315,Bond_US_HighYield_bond_Index
917,-0.5275792791750605,0.036292117298096054,-0.8236469963743503,-0.8788458527695824,0.666782626635277,1.4152737559986375,1.4212211976145612,-0.6250393269575033,IYR
918,-0.20655225633048027,1.7411013455900453,0.5800543756497939,-3.1583835865256416,1.2493035423159886,-0.2843408140128165,-0.04058678847271774,-1.2798184283846232,FOF_Fund of Fund
919,-0.807994500368346,-1.4730869740654284,0.05531645613984911,0.24357762578213055,-1.1761765414744605,0.6852942845839973,1.7197664047532488,0.8917046267479315,PE
920,-0.0920193373080458,1.1479229584556438,-0.5578523317570117,-1.9208155879936455,0.9109599435892254,1.0374226079602193,1.0331706366874474,-0.7168305686555717,Equity_russel_3000
921,-0.37159107416664333,1.1261075564882743,-0.4056883913850924,-2.102511197563544,1.1444229600905114,0.8395929700276947,0.7810544660834042,-0.7850437139531756,Equity_global_MSCI_ACWI
922,0.024937050113804704,-0.5140265122404835,-0.022541196461794994,1.1547715490713164,0.2980234030536844,-0.33737462246703603,-0.16733920262009505,-0.3227569378155675,Bond_US_Barclay_ETF
923,-0.4146027445375287,0.6821496083090905,0.570028610416734,-0.3159248540235752,1.3797711789138067,-0.5773931657919366,-0.2965292272465275,-0.11318770586489467,Bond_US_Barclay_TIPS
924,-0.7082124513778315,1.2914893577518667,-0.7085849740050728,-1.881938600285306,1.5140804656099929,0.03306903078483272,0.46452257028441746,-0.45697919256561553,Bond_US_HighYield_bond_Index
925,-0.36037884563484934,-0.07389432269327068,-1.0181675778231905,-0.7070429680566407,0.8087479855129672,0.895074643339252,0.2983623416509666,-0.7254104769882695,IYR
